Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2017-08-16,935.92,0.95,0.05,0.0,Bull
2017-08-17,924.12,0.9,0.1,0.0,Bull
2017-08-18,929.1,0.8,0.2,0.0,Bull
2017-08-21,924.56,0.7,0.3,0.0,Bull
2017-08-22,913.36,0.55,0.45,0.0,Bull
2017-08-23,908.38,0.4,0.6,0.0,Neutral
2017-08-24,907.25,0.3,0.7,0.0,Neutral
2017-08-25,911.53,0.2,0.8,0.0,Neutral
2017-08-28,911.63,0.1,0.9,0.0,Neutral
2017-08-29,904.84,0.05,0.95,0.0,Neutral
2017-08-30,904.59,0.0,1.0,0.0,Neutral
2017-08-31,903.23,0.0,1.0,0.0,Neutral
2017-09-01,909.22,0.0,1.0,0.0,Neutral
2017-09-05,905.18,0.0,1.0,0.0,Neutral
2017-09-06,903.29,0.0,1.0,0.0,Neutral
2017-09-07,902.87,0.0,1.0,0.0,Neutral
2017-09-08,903.06,0.0,1.0,0.0,Neutral
2017-09-11,896.19,0.0,1.0,0.0,Neutral
2017-09-12,902.65,0.0,1.0,0.0,Neutral
2017-09-13,910.2,0.0,1.0,0.0,Neutral
2017-09-14,914.41,0.0,1.0,0.0,Neutral
2017-09-15,922.41,0.0,1.0,0.0,Neutral
2017-09-18,929.15,0.0,1.0,0.0,Neutral
2017-09-19,929.73,0.0,1.0,0.0,Neutral
2017-09-20,930.07,0.0,1.0,0.0,Neutral
2017-09-21,929.82,0.0,1.0,0.0,Neutral
2017-09-22,934.81,0.0,1.0,0.0,Neutral
2017-09-25,932.92,0.0,1.0,0.0,Neutral
2017-09-26,929.79,0.0,1.0,0.0,Neutral
2017-09-27,925.4,0.0,1.0,0.0,Neutral
2017-09-28,919.72,0.0,1.0,0.0,Neutral
2017-09-29,913.72,0.0,1.0,0.0,Neutral
2017-10-02,904.13,0.0,1.0,0.0,Neutral
2017-10-03,900.15,0.0,1.0,0.0,Neutral
2017-10-04,910.98,0.0,1.0,0.0,Neutral
2017-10-05,911.29,0.0,1.0,0.0,Neutral
2017-10-06,914.0,0.0,1.0,0.0,Neutral
2017-10-09,915.08,0.0,1.0,0.0,Neutral
2017-10-10,916.08,0.0,1.0,0.0,Neutral
2017-10-11,918.11,0.0,1.0,0.0,Neutral
2017-10-12,922.97,0.0,1.0,0.0,Neutral
2017-10-13,921.46,0.0,1.0,0.0,Neutral
2017-10-16,923.96,0.0,1.0,0.0,Neutral
2017-10-17,923.34,0.0,1.0,0.0,Neutral
2017-10-18,915.39,0.0,1.0,0.0,Neutral
2017-10-19,920.06,0.0,1.0,0.0,Neutral
2017-10-20,914.99,0.0,1.0,0.0,Neutral
2017-10-23,903.95,0.0,1.0,0.0,Neutral
2017-10-24,905.94,0.0,1.0,0.0,Neutral
2017-10-25,904.46,0.0,1.0,0.0,Neutral
2017-10-26,897.69,0.0,0.95,0.05,Neutral
2017-10-27,899.99,0.0,0.9,0.1,Neutral
2017-10-30,894.29,0.0,0.85,0.15,Neutral
2017-10-31,883.21,0.0,0.8,0.2,Neutral
2017-11-01,872.91,0.0,0.75,0.25,Neutral
2017-11-02,860.57,0.0,0.75,0.25,Neutral
2017-11-03,866.09,0.0,0.8,0.2,Neutral
2017-11-06,876.03,0.0,0.9,0.1,Neutral
2017-11-07,878.28,0.0,0.95,0.05,Neutral
2017-11-08,880.85,0.0,1.0,0.0,Neutral
2017-11-09,881.14,0.0,1.0,0.0,Neutral
2017-11-10,883.91,0.0,1.0,0.0,Neutral
2017-11-13,881.44,0.0,1.0,0.0,Neutral
2017-11-14,879.19,0.0,1.0,0.0,Neutral
2017-11-15,879.52,0.0,1.0,0.0,Neutral
2017-11-16,885.61,0.0,1.0,0.0,Neutral
2017-11-17,882.89,0.0,1.0,0.0,Neutral
2017-11-20,883.39,0.0,1.0,0.0,Neutral
2017-11-21,880.09,0.0,1.0,0.0,Neutral
2017-11-22,880.45,0.0,1.0,0.0,Neutral
2017-11-23,885.4,0.05,0.95,0.0,Neutral
2017-11-24,897.12,0.15,0.85,0.0,Neutral
2017-11-27,908.92,0.3,0.7,0.0,Neutral
2017-11-28,906.18,0.45,0.55,0.0,Neutral
2017-11-29,907.51,0.6,0.4,0.0,Bull
2017-11-30,912.4,0.75,0.25,0.0,Bull
2017-12-01,917.62,0.85,0.15,0.0,Bull
2017-12-04,922.28,0.95,0.05,0.0,Bull
2017-12-05,915.33,1.0,0.0,0.0,Bull
2017-12-06,911.54,1.0,0.0,0.0,Bull
2017-12-07,916.71,1.0,0.0,0.0,Bull
2017-12-08,916.8,1.0,0.0,0.0,Bull
2017-12-11,904.59,1.0,0.0,0.0,Bull
2017-12-12,896.44,1.0,0.0,0.0,Bull
2017-12-13,896.4,1.0,0.0,0.0,Bull
2017-12-14,910.83,1.0,0.0,0.0,Bull
2017-12-15,913.96,1.0,0.0,0.0,Bull
2017-12-18,918.35,1.0,0.0,0.0,Bull
2017-12-19,915.12,1.0,0.0,0.0,Bull
2017-12-20,914.67,1.0,0.0,0.0,Bull
2017-12-21,911.92,1.0,0.0,0.0,Bull
2017-12-22,909.53,1.0,0.0,0.0,Bull
2017-12-25,909.59,1.0,0.0,0.0,Bull
2017-12-26,910.98,1.0,0.0,0.0,Bull
2017-12-27,914.97,1.0,0.0,0.0,Bull
2017-12-28,917.16,1.0,0.0,0.0,Bull
2017-12-29,918.57,1.0,0.0,0.0,Bull
2018-01-02,926.8,1.0,0.0,0.0,Bull
2018-01-03,922.89,1.0,0.0,0.0,Bull
2018-01-04,929.02,1.0,0.0,0.0,Bull
2018-01-05,925.68,1.0,0.0,0.0,Bull
2018-01-08,931.27,1.0,0.0,0.0,Bull
2018-01-09,935.0,1.0,0.0,0.0,Bull
2018-01-10,939.52,1.0,0.0,0.0,Bull
2018-01-11,949.71,1.0,0.0,0.0,Bull
2018-01-12,951.67,1.0,0.0,0.0,Bull
2018-01-15,956.49,1.0,0.0,0.0,Bull
2018-01-16,954.82,1.0,0.0,0.0,Bull
2018-01-17,944.13,1.0,0.0,0.0,Bull
2018-01-18,944.29,1.0,0.0,0.0,Bull
2018-01-19,947.5,1.0,0.0,0.0,Bull
2018-01-22,943.65,1.0,0.0,0.0,Bull
2018-01-23,943.65,1.0,0.0,0.0,Bull
2018-01-24,943.65,1.0,0.0,0.0,Bull
2018-01-25,943.57,1.0,0.0,0.0,Bull
2018-01-26,944.68,1.0,0.0,0.0,Bull
2018-01-29,936.31,1.0,0.0,0.0,Bull
2018-01-30,943.87,0.95,0.05,0.0,Bull
2018-01-31,937.96,0.9,0.1,0.0,Bull
2018-02-01,926.29,0.75,0.1,0.15,Bull
2018-02-02,923.29,0.5,0.1,0.4,Bull
2018-02-05,892.61,0.2,0.1,0.7,Bear
2018-02-06,861.18,0.0,0.1,0.9,Bear
2018-02-07,881.01,0.0,0.1,0.9,Bear
2018-02-08,876.95,0.0,0.15,0.85,Bear
2018-02-09,871.73,0.0,0.3,0.7,Bear
2018-02-12,889.78,0.0,0.5,0.5,Neutral
2018-02-13,902.2,0.0,0.7,0.3,Neutral
2018-02-21,911.4,0.0,0.85,0.15,Neutral
2018-02-22,905.12,0.0,0.95,0.05,Neutral
2018-02-23,906.06,0.0,1.0,0.0,Neutral
2018-02-26,901.02,0.0,1.0,0.0,Neutral
2018-02-27,898.88,0.0,1.0,0.0,Neutral
2018-02-28,901.15,0.0,1.0,0.0,Neutral
2018-03-01,900.56,0.0,1.0,0.0,Neutral
2018-03-02,909.6,0.0,1.0,0.0,Neutral
2018-03-05,909.48,0.0,1.0,0.0,Neutral
2018-03-06,912.9,0.0,1.0,0.0,Neutral
2018-03-07,913.77,0.0,1.0,0.0,Neutral
2018-03-08,919.06,0.0,1.0,0.0,Neutral
2018-03-09,920.37,0.0,1.0,0.0,Neutral
2018-03-12,918.78,0.0,1.0,0.0,Neutral
2018-03-13,922.43,0.0,1.0,0.0,Neutral
2018-03-14,922.3,0.0,1.0,0.0,Neutral
2018-03-15,922.57,0.0,1.0,0.0,Neutral
2018-03-16,925.23,0.0,1.0,0.0,Neutral
2018-03-19,922.2,0.0,1.0,0.0,Neutral
2018-03-20,918.84,0.0,1.0,0.0,Neutral
2018-03-21,916.34,0.0,1.0,0.0,Neutral
2018-03-22,912.26,0.0,1.0,0.0,Neutral
2018-03-23,900.31,0.0,1.0,0.0,Neutral
2018-03-26,899.7,0.0,1.0,0.0,Neutral
2018-03-27,898.3,0.0,1.0,0.0,Neutral
2018-03-28,896.75,0.0,1.0,0.0,Neutral
2018-03-29,897.16,0.0,1.0,0.0,Neutral
2018-03-30,900.56,0.0,1.0,0.0,Neutral
2018-04-02,903.32,0.0,1.0,0.0,Neutral
2018-04-03,901.98,0.0,1.0,0.0,Neutral
2018-04-04,906.85,0.0,1.0,0.0,Neutral
2018-04-05,914.64,0.0,1.0,0.0,Neutral
2018-04-06,921.69,0.0,1.0,0.0,Neutral
2018-04-09,919.58,0.0,1.0,0.0,Neutral
2018-04-10,912.83,0.0,1.0,0.0,Neutral
2018-04-11,899.43,0.0,1.0,0.0,Neutral
2018-04-12,902.04,0.0,1.0,0.0,Neutral
2018-04-13,901.24,0.0,1.0,0.0,Neutral
2018-04-16,900.91,0.0,1.0,0.0,Neutral
2018-04-17,904.38,0.0,1.0,0.0,Neutral
2018-04-18,902.33,0.0,1.0,0.0,Neutral
2018-04-19,895.74,0.0,1.0,0.0,Neutral
2018-04-20,903.15,0.0,1.0,0.0,Neutral
2018-04-23,889.17,0.0,1.0,0.0,Neutral
2018-04-24,884.27,0.0,0.95,0.05,Neutral
2018-04-26,862.84,0.0,0.9,0.1,Neutral
2018-04-27,868.19,0.0,0.9,0.1,Neutral
2018-05-02,861.12,0.0,0.9,0.1,Neutral
2018-05-03,860.69,0.0,0.9,0.1,Neutral
2018-05-04,862.49,0.0,0.95,0.05,Neutral
2018-05-07,870.27,0.0,1.0,0.0,Neutral
2018-05-08,865.59,0.0,1.0,0.0,Neutral
2018-05-09,864.94,0.0,1.0,0.0,Neutral
2018-05-10,858.14,0.0,1.0,0.0,Neutral
2018-05-11,858.92,0.0,1.0,0.0,Neutral
2018-05-14,862.04,0.0,1.0,0.0,Neutral
2018-05-15,866.25,0.0,1.0,0.0,Neutral
2018-05-16,862.52,0.0,1.0,0.0,Neutral
2018-05-17,859.45,0.0,1.0,0.0,Neutral
2018-05-18,859.92,0.0,1.0,0.0,Neutral
2018-05-21,858.55,0.0,1.0,0.0,Neutral
2018-05-22,841.44,0.0,1.0,0.0,Neutral
2018-05-23,841.74,0.0,0.95,0.05,Neutral
2018-05-24,839.06,0.0,0.9,0.1,Neutral
2018-05-25,832.93,0.0,0.8,0.2,Neutral
2018-05-28,808.26,0.0,0.75,0.25,Neutral
2018-05-29,823.39,0.0,0.8,0.2,Neutral
2018-05-30,823.33,0.0,0.85,0.15,Neutral
2018-05-31,831.1,0.0,0.95,0.05,Neutral
2018-06-01,836.45,0.0,1.0,0.0,Neutral
2018-06-04,844.01,0.0,1.0,0.0,Neutral
2018-06-05,849.95,0.0,1.0,0.0,Neutral
2018-06-06,852.97,0.0,1.0,0.0,Neutral
2018-06-07,852.91,0.0,1.0,0.0,Neutral
2018-06-08,850.24,0.0,1.0,0.0,Neutral
2018-06-11,850.17,0.0,1.0,0.0,Neutral
2018-06-12,843.9,0.0,1.0,0.0,Neutral
2018-06-13,846.15,0.0,1.0,0.0,Neutral
2018-06-14,847.09,0.0,1.0,0.0,Neutral
2018-06-15,846.15,0.0,1.0,0.0,Neutral
2018-06-18,837.55,0.0,1.0,0.0,Neutral
2018-06-19,817.43,0.0,1.0,0.0,Neutral
2018-06-20,825.26,0.0,1.0,0.0,Neutral
2018-06-21,822.83,0.0,1.0,0.0,Neutral
2018-06-22,825.51,0.0,1.0,0.0,Neutral
2018-06-25,825.14,0.0,1.0,0.0,Neutral
2018-06-26,825.91,0.0,1.0,0.0,Neutral
2018-06-27,825.54,0.0,0.95,0.05,Neutral
2018-06-28,819.5,0.0,0.8,0.2,Neutral
2018-06-29,823.17,0.0,0.6,0.4,Neutral
2018-07-02,807.65,0.0,0.35,0.65,Bear
2018-07-03,789.66,0.0,0.1,0.9,Bear
2018-07-04,790.51,0.0,0.0,1.0,Bear
2018-07-05,779.45,0.0,0.0,1.0,Bear
2018-07-06,787.88,0.0,0.0,1.0,Bear
2018-07-09,787.22,0.0,0.05,0.95,Bear
2018-07-10,784.71,0.0,0.1,0.9,Bear
2018-07-11,769.63,0.0,0.2,0.8,Bear
2018-07-12,771.45,0.0,0.35,0.65,Bear
2018-07-13,777.83,0.0,0.55,0.45,Neutral
2018-07-16,779.53,0.0,0.7,0.3,Neutral
2018-07-17,781.83,0.0,0.85,0.15,Neutral
2018-07-18,793.58,0.0,0.95,0.05,Neutral
2018-07-19,796.85,0.0,1.0,0.0,Neutral
2018-07-20,798.16,0.0,1.0,0.0,Neutral
2018-07-23,797.52,0.0,1.0,0.0,Neutral
2018-07-24,796.97,0.0,1.0,0.0,Neutral
2018-07-25,801.62,0.0,1.0,0.0,Neutral
2018-07-26,801.01,0.0,1.0,0.0,Neutral
2018-07-27,804.06,0.0,1.0,0.0,Neutral
2018-07-30,807.07,0.0,1.0,0.0,Neutral
2018-07-31,810.02,0.0,1.0,0.0,Neutral
2018-08-01,808.52,0.0,1.0,0.0,Neutral
2018-08-02,805.25,0.0,1.0,0.0,Neutral
2018-08-03,803.13,0.0,1.0,0.0,Neutral
2018-08-06,801.63,0.0,1.0,0.0,Neutral
2018-08-07,798.52,0.0,1.0,0.0,Neutral
2018-08-08,801.25,0.0,1.0,0.0,Neutral
2018-08-09,801.66,0.0,1.0,0.0,Neutral
2018-08-10,802.16,0.0,1.0,0.0,Neutral
2018-08-13,803.51,0.0,1.0,0.0,Neutral
2018-08-14,805.35,0.0,1.0,0.0,Neutral
2018-08-15,800.54,0.05,0.95,0.0,Neutral
2018-08-16,801.9,0.1,0.9,0.0,Neutral
2018-08-17,802.28,0.15,0.85,0.0,Neutral
2018-08-20,800.67,0.25,0.75,0.0,Neutral
2018-08-21,804.99,0.35,0.65,0.0,Neutral
2018-08-22,808.68,0.45,0.55,0.0,Neutral
2018-08-23,812.57,0.55,0.45,0.0,Bull
2018-08-24,815.04,0.65,0.35,0.0,Bull
2018-08-27,818.84,0.75,0.25,0.0,Bull
2018-08-28,814.85,0.8,0.2,0.0,Bull
2018-08-29,812.18,0.8,0.2,0.0,Bull
